time_idx,location,value,target
2022-11-27,55,75,inc covid hosp
2023-05-18,33,6,inc covid hosp
2023-02-05,41,31,inc covid hosp
2022-11-11,55,80,inc covid hosp
2023-02-23,28,25,inc covid hosp
2022-11-15,16,15,inc covid hosp
2023-04-03,41,28,inc covid hosp
2022-11-12,11,15,inc covid hosp
2023-05-07,78,0,inc covid hosp
2023-02-27,35,21,inc covid hosp
2022-12-18,49,29,inc covid hosp
2023-05-11,17,68,inc covid hosp
2022-10-06,11,12,inc covid hosp
2023-03-26,42,82,inc covid hosp
2023-05-15,39,52,inc covid hosp
2022-12-22,30,17,inc covid hosp
2022-11-03,17,209,inc covid hosp
2023-01-07,36,400,inc covid hosp
2023-02-20,22,62,inc covid hosp
2023-06-03,24,14,inc covid hosp
2023-05-04,21,11,inc covid hosp
2023-04-27,50,1,inc covid hosp
2022-10-31,27,74,inc covid hosp
2023-01-21,53,51,inc covid hosp
2021-12-23,40,160,inc covid hosp
2023-05-30,54,5,inc covid hosp
2022-10-23,16,11,inc covid hosp
2023-01-25,20,28,inc covid hosp
2022-10-10,56,7,inc covid hosp
2023-03-28,09,16,inc covid hosp
2022-11-19,37,54,inc covid hosp
2023-05-28,60,0,inc covid hosp
2023-03-07,30,15,inc covid hosp
2022-12-24,48,387,inc covid hosp
2023-01-13,06,543,inc covid hosp
2023-05-05,55,25,inc covid hosp
2023-03-03,24,51,inc covid hosp
2022-11-14,39,172,inc covid hosp
2023-04-09,16,11,inc covid hosp
2023-03-13,78,0,inc covid hosp
2022-11-26,28,22,inc covid hosp
2023-04-17,47,31,inc covid hosp
2022-12-09,01,57,inc covid hosp
2023-05-23,60,0,inc covid hosp
2023-02-07,09,68,inc covid hosp
2021-12-24,31,42,inc covid hosp
2023-03-18,28,9,inc covid hosp
2023-03-24,08,42,inc covid hosp
2023-04-09,60,0,inc covid hosp
2023-05-11,34,26,inc covid hosp
2023-05-12,40,14,inc covid hosp
2022-11-10,55,86,inc covid hosp
2023-03-11,17,118,inc covid hosp
2022-12-21,06,759,inc covid hosp
2023-05-05,56,3,inc covid hosp
2022-12-04,33,10,inc covid hosp
2022-10-15,22,29,inc covid hosp
2022-10-08,22,33,inc covid hosp
2023-01-26,30,5,inc covid hosp
2022-12-27,41,42,inc covid hosp
2023-02-21,28,27,inc covid hosp
2023-03-14,08,60,inc covid hosp
2023-02-16,54,27,inc covid hosp
2022-12-30,34,270,inc covid hosp
2023-03-14,46,6,inc covid hosp
2023-03-10,50,2,inc covid hosp
2021-12-23,11,53,inc covid hosp
2023-01-22,26,63,inc covid hosp
2023-01-24,10,17,inc covid hosp
2023-05-22,02,3,inc covid hosp
2023-05-14,16,5,inc covid hosp
2022-11-10,16,13,inc covid hosp
2022-10-19,38,6,inc covid hosp
2023-03-03,39,136,inc covid hosp
2023-02-22,47,92,inc covid hosp
2023-05-25,33,2,inc covid hosp
2023-01-18,37,142,inc covid hosp
2023-05-26,35,5,inc covid hosp
2023-05-02,40,15,inc covid hosp
2023-05-04,33,3,inc covid hosp
2022-11-10,41,51,inc covid hosp
2023-01-01,26,155,inc covid hosp
2022-10-16,44,5,inc covid hosp
2022-10-24,56,8,inc covid hosp
2023-03-24,24,29,inc covid hosp
2022-12-10,26,123,inc covid hosp
2023-03-18,25,73,inc covid hosp
2022-10-17,05,15,inc covid hosp
2023-02-20,47,59,inc covid hosp
2022-10-18,33,26,inc covid hosp
2023-05-31,35,5,inc covid hosp
2022-10-13,39,166,inc covid hosp
2022-11-05,49,21,inc covid hosp
2023-03-01,25,99,inc covid hosp
2023-04-19,39,63,inc covid hosp
2023-04-18,04,57,inc covid hosp
2023-05-01,01,27,inc covid hosp
2022-11-23,37,56,inc covid hosp
2023-04-02,18,45,inc covid hosp
2023-01-30,21,58,inc covid hosp
2023-06-01,15,14,inc covid hosp
2023-02-15,11,16,inc covid hosp
2023-05-23,42,38,inc covid hosp
2022-11-02,33,12,inc covid hosp
2023-05-04,38,3,inc covid hosp
2023-05-19,36,87,inc covid hosp
2022-10-12,42,206,inc covid hosp
2022-12-06,09,87,inc covid hosp
2023-02-18,36,232,inc covid hosp
2023-04-28,44,3,inc covid hosp
2022-11-21,04,132,inc covid hosp
2023-05-02,26,51,inc covid hosp
2023-02-25,04,48,inc covid hosp
2023-04-05,17,107,inc covid hosp
2022-11-17,31,21,inc covid hosp
2022-12-24,36,352,inc covid hosp
2021-12-22,15,16,inc covid hosp
2023-05-24,28,8,inc covid hosp
2023-01-19,42,193,inc covid hosp
2023-04-29,72,16,inc covid hosp
2023-03-30,34,60,inc covid hosp
2023-01-19,01,55,inc covid hosp
2023-04-06,35,13,inc covid hosp
2022-11-29,10,16,inc covid hosp
2023-01-13,53,64,inc covid hosp
2023-05-21,20,4,inc covid hosp
2022-11-24,33,8,inc covid hosp
2023-02-10,05,23,inc covid hosp
2023-04-24,22,24,inc covid hosp
2022-11-11,49,30,inc covid hosp
2023-02-28,40,36,inc covid hosp
2023-01-16,20,31,inc covid hosp
2022-12-28,72,31,inc covid hosp
2022-12-18,35,17,inc covid hosp
2023-01-11,60,0,inc covid hosp
2022-12-13,36,554,inc covid hosp
2022-10-09,55,75,inc covid hosp
2023-05-15,49,9,inc covid hosp
2022-12-01,48,302,inc covid hosp
2022-10-26,39,195,inc covid hosp
2022-11-03,12,231,inc covid hosp
2022-11-09,18,83,inc covid hosp
2023-03-23,13,47,inc covid hosp
2022-10-07,51,78,inc covid hosp
2022-12-13,21,82,inc covid hosp
2023-05-19,25,24,inc covid hosp
2023-04-07,30,6,inc covid hosp
2023-03-18,15,18,inc covid hosp
2023-02-24,37,88,inc covid hosp
2022-11-11,27,63,inc covid hosp
2023-05-04,49,12,inc covid hosp
2022-12-02,38,12,inc covid hosp
2023-04-07,09,16,inc covid hosp
2022-10-30,05,21,inc covid hosp
2022-11-20,10,12,inc covid hosp
2022-10-16,10,10,inc covid hosp
2022-11-24,53,54,inc covid hosp
2023-05-06,41,8,inc covid hosp
2023-01-15,39,146,inc covid hosp
2023-05-21,30,5,inc covid hosp
2022-10-22,55,64,inc covid hosp
2022-11-14,04,135,inc covid hosp
2023-03-30,11,7,inc covid hosp
2023-02-23,33,7,inc covid hosp
2023-01-21,26,84,inc covid hosp
2023-06-01,72,20,inc covid hosp
2023-01-14,16,9,inc covid hosp
2021-12-24,29,213,inc covid hosp
2023-01-06,26,133,inc covid hosp
2023-04-02,24,20,inc covid hosp
2023-04-19,44,8,inc covid hosp
2022-10-13,10,19,inc covid hosp
2023-04-12,41,16,inc covid hosp
2022-12-14,35,24,inc covid hosp
2023-05-13,47,14,inc covid hosp
2023-05-10,54,9,inc covid hosp
2022-11-18,08,114,inc covid hosp
2023-05-29,12,112,inc covid hosp
2022-10-24,24,71,inc covid hosp
2021-12-26,01,96,inc covid hosp
2023-03-19,16,10,inc covid hosp
2023-01-09,13,198,inc covid hosp
2022-10-11,20,33,inc covid hosp
2023-05-16,42,36,inc covid hosp
2023-03-07,18,69,inc covid hosp
2022-12-17,09,72,inc covid hosp
2023-01-07,21,57,inc covid hosp
2022-11-30,37,79,inc covid hosp
2022-10-09,33,21,inc covid hosp
2023-03-04,42,133,inc covid hosp
2022-10-15,30,12,inc covid hosp
2023-04-05,55,58,inc covid hosp
2023-05-27,32,6,inc covid hosp
2023-04-08,10,3,inc covid hosp
2023-01-23,53,56,inc covid hosp
2023-04-24,51,21,inc covid hosp
2022-10-29,27,58,inc covid hosp
2023-01-10,25,193,inc covid hosp
2022-11-13,35,35,inc covid hosp
2023-04-11,24,17,inc covid hosp
2023-05-26,21,10,inc covid hosp
2023-03-31,10,11,inc covid hosp
2023-03-26,37,45,inc covid hosp
2023-02-03,56,1,inc covid hosp
2023-03-08,29,70,inc covid hosp
2023-01-15,06,464,inc covid hosp
2023-03-12,23,16,inc covid hosp
2023-01-14,35,13,inc covid hosp
2023-02-21,25,93,inc covid hosp
2023-02-06,11,23,inc covid hosp
2023-03-31,48,195,inc covid hosp
2022-10-26,11,12,inc covid hosp
2023-04-26,42,56,inc covid hosp
2021-12-27,18,412,inc covid hosp
2021-12-28,10,59,inc covid hosp
2023-02-10,48,331,inc covid hosp
2023-05-24,04,20,inc covid hosp
2022-11-24,24,60,inc covid hosp
2023-01-24,28,37,inc covid hosp
2022-12-27,01,116,inc covid hosp
2023-05-19,31,2,inc covid hosp
2022-10-28,41,43,inc covid hosp
2022-11-04,06,267,inc covid hosp
2023-01-18,20,31,inc covid hosp
2022-11-18,32,39,inc covid hosp
2023-01-12,11,31,inc covid hosp
2022-12-08,13,112,inc covid hosp
2023-02-09,12,274,inc covid hosp
2023-01-11,19,46,inc covid hosp
2023-02-19,40,37,inc covid hosp
2023-04-06,40,22,inc covid hosp
2023-01-25,15,15,inc covid hosp
2023-04-01,04,40,inc covid hosp
2023-03-17,32,16,inc covid hosp
2023-03-08,56,2,inc covid hosp
2023-02-21,06,477,inc covid hosp
2022-10-21,38,7,inc covid hosp
2023-03-30,55,66,inc covid hosp
2022-10-21,78,0,inc covid hosp
2023-05-20,45,16,inc covid hosp
2023-02-08,26,87,inc covid hosp
2023-01-10,18,101,inc covid hosp
2023-05-03,10,5,inc covid hosp
2022-12-31,20,34,inc covid hosp
2022-11-27,05,40,inc covid hosp
2023-01-21,08,33,inc covid hosp
2023-05-20,34,13,inc covid hosp
2023-02-25,02,4,inc covid hosp
2023-01-29,32,21,inc covid hosp
2022-10-23,44,12,inc covid hosp
2022-10-27,32,20,inc covid hosp
2023-05-09,27,24,inc covid hosp
2023-01-08,18,80,inc covid hosp
2023-02-11,49,18,inc covid hosp
2022-12-14,21,80,inc covid hosp
2022-10-17,33,22,inc covid hosp
2023-03-10,40,31,inc covid hosp
2023-01-08,29,99,inc covid hosp
2022-10-28,22,44,inc covid hosp
2023-01-04,34,240,inc covid hosp
2022-10-19,49,17,inc covid hosp
2021-12-23,32,99,inc covid hosp
2023-04-17,06,268,inc covid hosp
2023-04-11,46,8,inc covid hosp
2023-03-02,45,28,inc covid hosp
2023-04-06,06,260,inc covid hosp
2022-11-09,53,37,inc covid hosp
2022-10-27,28,12,inc covid hosp
2023-05-15,04,44,inc covid hosp
2023-05-31,21,7,inc covid hosp
2022-10-08,50,6,inc covid hosp
2023-05-02,12,132,inc covid hosp
2023-01-07,31,23,inc covid hosp
2023-02-09,31,14,inc covid hosp
2023-04-05,39,128,inc covid hosp
2022-10-25,29,84,inc covid hosp
2023-06-03,18,14,inc covid hosp
2023-06-01,30,3,inc covid hosp
2022-11-23,34,166,inc covid hosp
2023-05-25,44,5,inc covid hosp
2023-04-29,49,6,inc covid hosp
2023-01-30,26,90,inc covid hosp
2023-04-03,56,3,inc covid hosp
2022-12-20,24,109,inc covid hosp
2023-02-15,22,60,inc covid hosp
2022-10-19,46,13,inc covid hosp
2023-04-05,32,20,inc covid hosp
2023-02-25,53,47,inc covid hosp
2023-01-20,01,57,inc covid hosp
2023-04-08,38,8,inc covid hosp
2022-12-26,78,0,inc covid hosp
2023-05-22,27,16,inc covid hosp
2023-02-17,56,4,inc covid hosp
2022-11-25,28,17,inc covid hosp
2023-05-16,09,20,inc covid hosp
2023-01-29,20,23,inc covid hosp
2023-05-08,20,12,inc covid hosp
2023-05-29,33,5,inc covid hosp
2023-01-08,02,7,inc covid hosp
2022-10-09,05,12,inc covid hosp
2022-10-16,06,212,inc covid hosp
2023-01-21,35,9,inc covid hosp
2022-10-14,28,13,inc covid hosp
2023-02-17,41,46,inc covid hosp
2022-12-16,45,54,inc covid hosp
2023-02-28,23,19,inc covid hosp
2023-03-14,24,34,inc covid hosp
2023-01-15,02,6,inc covid hosp
2023-02-10,19,22,inc covid hosp
2023-01-11,31,26,inc covid hosp
2023-02-02,49,16,inc covid hosp
2023-04-04,38,6,inc covid hosp
2023-05-29,45,19,inc covid hosp
2022-10-05,13,78,inc covid hosp
2022-10-30,41,20,inc covid hosp
2023-05-05,38,2,inc covid hosp
2023-04-22,12,135,inc covid hosp
2023-05-24,44,4,inc covid hosp
2022-11-20,44,12,inc covid hosp
2023-03-02,29,66,inc covid hosp
2023-05-06,44,1,inc covid hosp
2023-04-10,04,51,inc covid hosp
2023-03-12,10,7,inc covid hosp
2023-03-11,51,43,inc covid hosp
2023-01-27,01,43,inc covid hosp
2023-03-09,17,150,inc covid hosp
2023-05-12,15,15,inc covid hosp
2023-01-07,48,459,inc covid hosp
2023-04-28,10,9,inc covid hosp
2022-10-21,18,52,inc covid hosp
2023-04-15,49,12,inc covid hosp
2022-11-27,32,45,inc covid hosp
2023-05-06,28,3,inc covid hosp
2023-02-21,33,10,inc covid hosp
2023-04-12,46,4,inc covid hosp
2023-05-21,08,17,inc covid hosp
2022-12-01,33,10,inc covid hosp
2023-05-11,51,19,inc covid hosp
2022-12-27,55,119,inc covid hosp
2023-05-12,23,4,inc covid hosp
2022-10-26,55,91,inc covid hosp
2023-03-11,02,6,inc covid hosp
2023-05-22,50,3,inc covid hosp
2022-10-25,45,37,inc covid hosp
2022-10-16,27,53,inc covid hosp
2022-10-27,18,56,inc covid hosp
2023-01-04,17,294,inc covid hosp
2023-04-17,23,7,inc covid hosp
2023-04-20,11,2,inc covid hosp
2022-10-27,10,9,inc covid hosp
2023-04-20,54,4,inc covid hosp
2021-12-27,78,1,inc covid hosp
2022-11-24,13,63,inc covid hosp
2023-02-08,38,8,inc covid hosp
2023-05-01,35,7,inc covid hosp
2022-10-10,44,11,inc covid hosp
2023-02-05,08,44,inc covid hosp
2023-06-02,32,12,inc covid hosp
2023-03-09,78,0,inc covid hosp
2023-05-27,11,3,inc covid hosp
2022-11-13,21,53,inc covid hosp
2022-10-20,28,9,inc covid hosp
2022-12-14,11,26,inc covid hosp
2023-03-08,12,221,inc covid hosp
2022-10-12,27,56,inc covid hosp
2023-03-19,05,13,inc covid hosp
2023-04-23,29,26,inc covid hosp
2022-10-11,48,154,inc covid hosp
2023-01-31,01,58,inc covid hosp
2023-03-09,34,87,inc covid hosp
2023-05-16,02,1,inc covid hosp
2023-05-12,47,19,inc covid hosp
2022-12-05,19,47,inc covid hosp
2023-02-17,50,4,inc covid hosp
2023-05-26,26,27,inc covid hosp
2023-05-09,44,1,inc covid hosp
2023-02-04,09,45,inc covid hosp
2023-01-17,05,38,inc covid hosp
2023-03-01,36,239,inc covid hosp
2023-02-20,38,12,inc covid hosp
2023-01-31,48,292,inc covid hosp
2023-03-22,11,10,inc covid hosp
2023-04-25,20,12,inc covid hosp
2023-03-13,18,45,inc covid hosp
2022-12-29,31,33,inc covid hosp
2023-03-05,01,31,inc covid hosp
2023-02-03,26,86,inc covid hosp
2023-03-14,41,25,inc covid hosp
2022-12-23,48,414,inc covid hosp
2022-11-22,05,20,inc covid hosp
2023-05-11,02,4,inc covid hosp
2021-12-30,50,18,inc covid hosp
2022-12-28,35,21,inc covid hosp
2023-06-03,56,2,inc covid hosp
2023-04-03,08,44,inc covid hosp
2023-01-17,50,5,inc covid hosp
2022-12-08,08,91,inc covid hosp
2023-01-18,13,129,inc covid hosp
2023-01-06,11,25,inc covid hosp
2022-11-21,21,54,inc covid hosp
2023-03-07,33,9,inc covid hosp
2023-02-10,30,15,inc covid hosp
2023-04-21,13,37,inc covid hosp
2022-11-09,38,17,inc covid hosp
2023-03-27,16,17,inc covid hosp
2022-10-28,78,0,inc covid hosp
2023-03-02,33,21,inc covid hosp
2022-12-03,26,127,inc covid hosp
2023-04-22,13,44,inc covid hosp
2023-03-25,33,4,inc covid hosp
2023-01-13,51,140,inc covid hosp
2023-02-16,36,273,inc covid hosp
2023-02-19,20,27,inc covid hosp
2022-12-08,32,46,inc covid hosp
2022-11-26,26,117,inc covid hosp
2023-02-22,15,12,inc covid hosp
2023-05-20,12,99,inc covid hosp
2022-11-06,39,180,inc covid hosp
2023-01-12,54,39,inc covid hosp
2023-01-24,44,23,inc covid hosp
2022-10-07,22,41,inc covid hosp
2023-03-30,39,126,inc covid hosp
2022-12-12,44,20,inc covid hosp
2023-05-01,17,51,inc covid hosp
2023-05-19,60,0,inc covid hosp
2023-02-14,38,8,inc covid hosp
2022-11-08,23,10,inc covid hosp
2022-12-06,56,11,inc covid hosp
2023-01-10,01,78,inc covid hosp
2022-11-27,20,46,inc covid hosp
2022-10-05,02,4,inc covid hosp
2023-04-20,36,79,inc covid hosp
2023-02-05,24,67,inc covid hosp
2023-05-24,22,16,inc covid hosp
2023-03-23,39,130,inc covid hosp
2023-01-09,23,20,inc covid hosp
2022-12-25,46,9,inc covid hosp
2022-11-20,04,158,inc covid hosp
2022-12-13,42,217,inc covid hosp
2022-10-13,38,7,inc covid hosp
2023-02-12,51,70,inc covid hosp
2023-04-27,20,7,inc covid hosp
2023-02-01,26,84,inc covid hosp
2022-12-23,21,46,inc covid hosp
2023-03-02,55,57,inc covid hosp
2023-02-14,13,138,inc covid hosp
2023-04-12,13,34,inc covid hosp
2023-02-20,10,16,inc covid hosp
2023-05-25,18,14,inc covid hosp
2022-12-15,33,14,inc covid hosp
2022-10-25,53,49,inc covid hosp
2023-01-06,53,60,inc covid hosp
2022-10-25,12,239,inc covid hosp
2023-01-28,26,85,inc covid hosp
2023-05-24,10,5,inc covid hosp
2023-04-25,44,2,inc covid hosp
2023-03-03,51,55,inc covid hosp
2023-03-04,28,17,inc covid hosp
2023-01-26,09,88,inc covid hosp
2023-02-27,54,31,inc covid hosp
2022-11-03,08,76,inc covid hosp
2023-05-08,04,38,inc covid hosp
2022-12-18,37,127,inc covid hosp
2023-05-22,20,3,inc covid hosp
2022-11-03,56,11,inc covid hosp
2022-11-30,16,29,inc covid hosp
2023-04-15,12,139,inc covid hosp
2023-03-17,17,141,inc covid hosp
2023-03-31,31,20,inc covid hosp
2023-03-22,72,12,inc covid hosp
2023-01-11,36,449,inc covid hosp
2023-05-11,54,4,inc covid hosp
2022-11-22,26,137,inc covid hosp
2022-11-18,24,63,inc covid hosp
2023-03-24,35,18,inc covid hosp
2023-05-31,01,15,inc covid hosp
2022-12-21,28,37,inc covid hosp
2023-05-27,72,6,inc covid hosp
2021-12-25,28,45,inc covid hosp
2023-03-20,27,45,inc covid hosp
2022-12-06,41,59,inc covid hosp
2023-01-16,50,6,inc covid hosp
2023-04-25,27,27,inc covid hosp
2023-05-17,21,14,inc covid hosp
2022-11-29,41,45,inc covid hosp
2022-01-01,12,1511,inc covid hosp
2023-01-09,46,12,inc covid hosp
2023-05-16,56,1,inc covid hosp
2022-12-25,45,94,inc covid hosp
2023-01-20,72,16,inc covid hosp
2023-04-25,28,13,inc covid hosp
2022-11-29,72,43,inc covid hosp
2022-12-31,56,2,inc covid hosp
2023-01-16,30,14,inc covid hosp
2023-03-22,24,37,inc covid hosp
2022-12-30,54,62,inc covid hosp
2023-05-19,56,5,inc covid hosp
2023-03-19,30,8,inc covid hosp
2023-02-18,60,0,inc covid hosp
2023-03-16,20,29,inc covid hosp
2023-01-05,13,214,inc covid hosp
2023-01-16,05,55,inc covid hosp
2023-05-25,78,0,inc covid hosp
2021-12-29,30,29,inc covid hosp
2022-11-21,22,72,inc covid hosp
2023-04-28,60,0,inc covid hosp
2023-04-17,05,13,inc covid hosp
2023-03-05,08,47,inc covid hosp
2023-01-16,02,4,inc covid hosp
2023-03-28,56,2,inc covid hosp
2022-12-12,34,205,inc covid hosp
2023-01-24,37,129,inc covid hosp
2023-05-14,31,3,inc covid hosp
2023-01-03,54,57,inc covid hosp
2022-12-18,47,86,inc covid hosp
2023-04-06,12,172,inc covid hosp
2022-12-05,56,11,inc covid hosp
2023-01-08,06,545,inc covid hosp
2023-05-16,08,26,inc covid hosp
2022-12-19,53,90,inc covid hosp
2023-05-26,15,15,inc covid hosp
2023-04-10,72,4,inc covid hosp
2023-03-03,56,2,inc covid hosp
2023-04-02,56,0,inc covid hosp
2022-12-31,08,62,inc covid hosp
2021-12-25,13,368,inc covid hosp
2023-05-10,25,20,inc covid hosp
2023-04-12,18,35,inc covid hosp
2022-10-17,23,27,inc covid hosp
2023-04-24,04,44,inc covid hosp
2022-11-14,22,39,inc covid hosp
2022-12-11,22,99,inc covid hosp
2023-04-26,20,11,inc covid hosp
2022-12-20,56,4,inc covid hosp
2021-12-31,02,6,inc covid hosp
2022-10-13,22,50,inc covid hosp
2022-12-08,34,175,inc covid hosp
2023-05-24,39,34,inc covid hosp
2023-01-24,13,161,inc covid hosp
2023-04-24,05,6,inc covid hosp
2023-03-15,78,0,inc covid hosp
2022-11-28,01,69,inc covid hosp
2023-05-13,26,47,inc covid hosp
2022-11-20,39,155,inc covid hosp
2023-02-24,13,97,inc covid hosp
2023-03-28,51,41,inc covid hosp
2022-12-05,39,222,inc covid hosp
2023-01-13,13,162,inc covid hosp
2021-12-26,35,51,inc covid hosp
2022-12-02,01,47,inc covid hosp
2023-02-23,18,55,inc covid hosp
2022-12-05,18,136,inc covid hosp
2023-04-22,37,24,inc covid hosp
2023-04-28,33,8,inc covid hosp
2023-04-08,49,12,inc covid hosp
2021-12-29,11,101,inc covid hosp
2023-02-05,09,48,inc covid hosp
2022-10-30,20,27,inc covid hosp
2022-12-03,47,60,inc covid hosp
2023-01-05,37,234,inc covid hosp
2023-01-22,11,22,inc covid hosp
2023-02-25,36,185,inc covid hosp
2022-12-28,26,189,inc covid hosp
2023-01-26,42,191,inc covid hosp
2022-12-03,72,15,inc covid hosp
2023-03-30,26,93,inc covid hosp
2023-04-17,22,21,inc covid hosp
2022-11-07,55,61,inc covid hosp
2023-03-06,06,415,inc covid hosp
2023-02-26,13,75,inc covid hosp
2023-04-06,54,12,inc covid hosp
2022-10-14,10,16,inc covid hosp
2022-12-03,11,11,inc covid hosp
2023-02-16,25,109,inc covid hosp
2023-03-16,15,7,inc covid hosp
2022-11-05,30,11,inc covid hosp
2023-02-21,44,8,inc covid hosp
2023-04-18,34,40,inc covid hosp
2022-12-10,10,17,inc covid hosp
2023-03-15,01,25,inc covid hosp
2022-11-01,27,52,inc covid hosp
2022-11-15,41,33,inc covid hosp
2022-10-20,31,19,inc covid hosp
2022-12-07,12,262,inc covid hosp
2023-01-14,30,9,inc covid hosp
2023-02-05,27,47,inc covid hosp
2023-01-09,40,59,inc covid hosp
2022-11-21,55,86,inc covid hosp
2023-03-12,40,22,inc covid hosp
2022-10-22,10,7,inc covid hosp
2023-06-03,33,4,inc covid hosp
2022-12-22,15,16,inc covid hosp
2023-02-06,42,217,inc covid hosp
2022-10-17,20,35,inc covid hosp
2022-11-19,46,5,inc covid hosp
2023-02-11,16,15,inc covid hosp
2023-02-26,51,71,inc covid hosp
2023-04-07,12,155,inc covid hosp
2023-01-02,31,15,inc covid hosp
2021-12-30,32,129,inc covid hosp
2022-10-07,39,141,inc covid hosp
2022-10-15,41,39,inc covid hosp
2023-05-29,40,2,inc covid hosp
2023-01-06,19,40,inc covid hosp
2023-01-31,02,9,inc covid hosp
2023-04-02,08,46,inc covid hosp
2022-10-10,41,48,inc covid hosp
2023-04-15,38,6,inc covid hosp
2023-02-08,11,20,inc covid hosp
2023-01-06,21,65,inc covid hosp
2023-06-03,78,1,inc covid hosp
2022-12-23,26,140,inc covid hosp
2023-01-04,02,7,inc covid hosp
2022-10-19,16,19,inc covid hosp
2022-11-24,08,92,inc covid hosp
2023-05-12,06,193,inc covid hosp
2022-10-08,47,42,inc covid hosp
2023-04-02,33,9,inc covid hosp
2022-12-12,02,5,inc covid hosp
2022-10-07,02,5,inc covid hosp
2023-02-20,04,64,inc covid hosp
2023-05-30,06,191,inc covid hosp
2022-11-24,04,145,inc covid hosp
2023-04-26,27,24,inc covid hosp
2023-01-19,23,16,inc covid hosp
2022-12-18,26,163,inc covid hosp
2023-01-31,21,56,inc covid hosp
2023-03-30,40,34,inc covid hosp
2021-12-25,46,20,inc covid hosp
2023-03-09,30,10,inc covid hosp
2023-01-20,13,134,inc covid hosp
2023-03-01,50,4,inc covid hosp
2023-05-24,18,20,inc covid hosp
2022-11-11,39,143,inc covid hosp
2022-10-15,78,0,inc covid hosp
2022-11-14,55,74,inc covid hosp
2022-12-31,41,40,inc covid hosp
2023-05-03,34,25,inc covid hosp
2023-04-11,18,36,inc covid hosp
2022-11-27,49,45,inc covid hosp
2023-01-02,48,651,inc covid hosp
2022-11-17,53,50,inc covid hosp
2023-04-16,55,38,inc covid hosp
2021-12-23,16,22,inc covid hosp
2022-11-28,21,76,inc covid hosp
2023-03-28,42,97,inc covid hosp
2023-02-02,25,108,inc covid hosp
2022-11-28,18,107,inc covid hosp
2023-02-20,27,60,inc covid hosp
2023-01-14,18,56,inc covid hosp
2022-11-17,27,69,inc covid hosp
2023-01-26,15,7,inc covid hosp
2022-12-10,72,17,inc covid hosp
2023-03-04,24,35,inc covid hosp
2022-11-03,26,146,inc covid hosp
2023-03-05,56,6,inc covid hosp
2023-04-19,10,8,inc covid hosp
2023-02-24,46,8,inc covid hosp
2023-05-27,50,1,inc covid hosp
2022-10-17,49,22,inc covid hosp
2023-04-18,16,14,inc covid hosp
2023-01-15,50,7,inc covid hosp
2023-04-16,23,5,inc covid hosp
2022-12-15,31,42,inc covid hosp
2023-02-19,72,22,inc covid hosp
2022-11-06,38,6,inc covid hosp
2023-04-18,44,2,inc covid hosp
2023-04-19,28,12,inc covid hosp
2022-11-22,36,377,inc covid hosp
2022-12-07,38,6,inc covid hosp
2022-11-05,24,53,inc covid hosp
2023-03-17,46,11,inc covid hosp
2022-10-31,42,203,inc covid hosp
2023-03-15,18,41,inc covid hosp
2023-05-29,29,21,inc covid hosp
2023-05-19,29,12,inc covid hosp
2023-03-27,38,9,inc covid hosp
2021-12-30,05,117,inc covid hosp
2021-12-26,06,683,inc covid hosp
2022-12-19,04,143,inc covid hosp
2023-05-16,35,8,inc covid hosp
2023-01-02,23,9,inc covid hosp
2023-03-19,12,154,inc covid hosp
2021-12-24,72,35,inc covid hosp
2021-12-28,44,47,inc covid hosp
2022-11-21,53,62,inc covid hosp
2022-11-07,09,78,inc covid hosp
2023-02-17,19,28,inc covid hosp
2022-12-19,72,37,inc covid hosp
2023-04-29,11,2,inc covid hosp
2023-01-13,02,4,inc covid hosp
2023-05-17,19,12,inc covid hosp
2023-03-26,34,64,inc covid hosp
2023-04-23,23,4,inc covid hosp
2023-05-14,44,0,inc covid hosp
2023-02-02,06,392,inc covid hosp
2022-10-09,32,17,inc covid hosp
2023-03-26,48,178,inc covid hosp
2022-10-08,25,107,inc covid hosp
2023-04-02,47,31,inc covid hosp
2022-11-12,15,18,inc covid hosp
2023-03-31,33,8,inc covid hosp
2023-02-07,39,142,inc covid hosp
2023-05-29,54,3,inc covid hosp
2023-02-24,35,11,inc covid hosp
2023-01-10,48,536,inc covid hosp
2022-12-27,26,167,inc covid hosp
2023-03-20,44,5,inc covid hosp
2023-02-26,31,21,inc covid hosp
2023-05-20,13,25,inc covid hosp
2023-01-19,49,20,inc covid hosp
2023-05-23,04,20,inc covid hosp
2023-04-05,30,7,inc covid hosp
2022-12-13,23,8,inc covid hosp
2023-04-17,44,4,inc covid hosp
2023-04-02,45,24,inc covid hosp
2023-03-14,17,144,inc covid hosp
2023-02-03,50,12,inc covid hosp
2022-12-26,41,61,inc covid hosp
2023-01-07,47,102,inc covid hosp
2023-01-27,17,147,inc covid hosp
2023-04-14,50,2,inc covid hosp
2022-12-09,44,15,inc covid hosp
2023-04-22,51,16,inc covid hosp
2023-05-26,32,10,inc covid hosp
2023-03-22,16,12,inc covid hosp
2023-01-04,45,136,inc covid hosp
2023-05-25,32,17,inc covid hosp
2022-11-08,45,25,inc covid hosp
2023-03-26,19,29,inc covid hosp
2022-11-01,35,24,inc covid hosp
2023-01-05,26,159,inc covid hosp
2023-01-01,13,245,inc covid hosp
2023-02-01,42,176,inc covid hosp
2022-11-19,13,55,inc covid hosp
2023-05-07,60,0,inc covid hosp
